,X,Y,Z,X_r,Y_r,Z_r,surface,series,id,order_series
0,220.0,0.0,-220.0,0.3231,0.46885,0.7301,seafloor,seafloor_series,6,1
1,220.0,100.0,-220.0,0.3231,0.53135,0.7301,seafloor,seafloor_series,6,1
2,520.0,0.0,-220.0,0.5101,0.46885,0.7301,seafloor,seafloor_series,6,1
3,520.0,100.0,-220.0,0.5101,0.53135,0.7301,seafloor,seafloor_series,6,1
4,820.0,0.0,-220.0,0.6976,0.46885,0.7301,seafloor,seafloor_series,6,1
5,820.0,100.0,-220.0,0.6976,0.53135,0.7301,seafloor,seafloor_series,6,1
7,720.0,0.0,-480.0,0.6351,0.46885,0.57385,rock1,right_series,4,2
6,720.0,100.0,-480.0,0.6351,0.53135,0.57385,rock1,right_series,4,2
8,920.0,0.0,-480.0,0.7601,0.46885,0.57385,rock1,right_series,4,2
9,920.0,100.0,-480.0,0.7601,0.53135,0.57385,rock1,right_series,4,2
13,720.0,0.0,-720.0,0.6351,0.46885,0.4176,rock2,right_series,5,2
12,720.0,100.0,-720.0,0.6351,0.53135,0.4176,rock2,right_series,5,2
11,920.0,0.0,-720.0,0.7601,0.46885,0.4176,rock2,right_series,5,2
10,920.0,100.0,-720.0,0.7601,0.53135,0.4176,rock2,right_series,5,2
14,320.0,0.0,-220.0,0.3851,0.46885,0.7301,onlap_surface,onlap_series,3,3
15,320.0,100.0,-220.0,0.3851,0.53135,0.7301,onlap_surface,onlap_series,3,3
16,720.0,0.0,-1020.0,0.6351,0.46885,0.2301,onlap_surface,onlap_series,3,3
17,720.0,100.0,-1020.0,0.6351,0.53135,0.2301,onlap_surface,onlap_series,3,3
18,580.0,0.0,-520.0,0.54135,0.46885,0.5426,onlap_surface,onlap_series,3,3
19,580.0,100.0,-520.0,0.54135,0.53135,0.5426,onlap_surface,onlap_series,3,3
20,120.0,0.0,-420.0,0.2601,0.46885,0.6051,rock3,left_series,2,4
21,120.0,100.0,-420.0,0.2601,0.53135,0.6051,rock3,left_series,2,4
22,480.0,0.0,-1020.0,0.47885,0.46885,0.2301,rock3,left_series,2,4
23,480.0,100.0,-1020.0,0.47885,0.53135,0.2301,rock3,left_series,2,4
24,320.0,0.0,-520.0,0.3851,0.46885,0.5426,rock3,left_series,2,4
25,320.0,100.0,-520.0,0.3851,0.53135,0.5426,rock3,left_series,2,4
26,400.0,0.0,-800.0,0.4376,0.46885,0.343,rock4,left_series,7,4
27,400.0,100.0,-800.0,0.4376,0.53135,0.343,rock4,left_series,7,4
