,X,Y,Z,X_r,Y_r,Z_r,G_x,G_y,G_z,dip,azimuth,polarity,surface,series,id,order_series
0,200.0,50.0,0.0,0.3126,0.5001,1.0,1e-12,1e-12,1.000000000001,0.0,0.0,1.0,top_surface,top_series,1,1
1,400.0,50.0,0.0,0.4376,0.5001,1.0,1e-12,1e-12,1.000000000001,0.0,0.0,1.0,top_surface,top_series,1,1
2,300.0,50.0,-200.0,0.3751,0.5001,0.7501,1e-12,1e-12,1.000000000001,0.0,0.0,1.0,layer1,middle_series,2,2
3,500.0,50.0,-200.0,0.5001,0.5001,0.7501,1e-12,1e-12,1.000000000001,0.0,0.0,1.0,layer1,middle_series,2,2
4,350.0,50.0,-400.0,0.4061,0.5001,0.6251,1e-12,1e-12,1.000000000001,0.0,0.0,1.0,layer2,middle_series,3,2
5,250.0,50.0,-600.0,0.34385,0.5001,0.5001,0.766044443119978,1.0000469066937634e-12,0.6427876096875393,50.0,90.0,1.0,basement,bottom_series,4,3
6,450.0,50.0,-600.0,0.46885,0.5001,0.5001,0.766044443119978,1.0000469066937634e-12,0.6427876096875393,50.0,90.0,1.0,basement,bottom_series,4,3
7,350.0,50.0,-800.0,0.4061,0.5001,0.3751,1.000000000001,1.0000612323399569e-12,1.0000612323399569e-12,90.0,90.0,1.0,intrusion,intrusion_series,5,4
8,100.0,50.0,-300.0,0.2501,0.5001,0.6876,0.5001,0.2501,0.8232,45.0,45.0,1.0,layer1,middle_series,2,2
9,550.0,50.0,-300.0,0.53135,0.5001,0.6876,0.5001,0.2501,0.8232,45.0,45.0,1.0,layer1,middle_series,2,2
10,250.0,50.0,-500.0,0.34385,0.5001,0.5626,0.766044443119978,1.0000469066937634e-12,0.6427876096875393,50.0,90.0,1.0,layer2,middle_series,3,2
11,450.0,50.0,-500.0,0.46885,0.5001,0.5626,0.766044443119978,1.0000469066937634e-12,0.6427876096875393,50.0,90.0,1.0,layer2,middle_series,3,2
