,X,Y,Z,X_r,Y_r,Z_r,surface,series,id,order_series
0,150.0,0.0,-100.0,0.28125,0.46885,0.875,seabed,seabed_series,1,1
1,150.0,100.0,-100.0,0.28125,0.53135,0.875,seabed,seabed_series,1,1
2,400.0,0.0,-100.0,0.4375,0.46885,0.875,seabed,seabed_series,1,1
3,400.0,100.0,-100.0,0.4375,0.53135,0.875,seabed,seabed_series,1,1
4,650.0,0.0,-100.0,0.59375,0.46885,0.875,seabed,seabed_series,1,1
5,650.0,100.0,-100.0,0.59375,0.53135,0.875,seabed,seabed_series,1,1
6,300.0,0.0,-300.0,0.375,0.46885,0.6875,layer1,layer_series,2,2
7,300.0,100.0,-300.0,0.375,0.53135,0.6875,layer1,layer_series,2,2
8,550.0,0.0,-300.0,0.53125,0.46885,0.6875,layer1,layer_series,2,2
9,550.0,100.0,-300.0,0.53125,0.53135,0.6875,layer1,layer_series,2,2
10,200.0,0.0,-500.0,0.3125,0.46885,0.5625,layer2,layer_series,3,2
11,200.0,100.0,-500.0,0.3125,0.53135,0.5625,layer2,layer_series,3,2
12,450.0,0.0,-500.0,0.46875,0.46885,0.5625,layer2,layer_series,3,2
13,450.0,100.0,-500.0,0.46875,0.53135,0.5625,layer2,layer_series,3,2
14,100.0,0.0,-700.0,0.25,0.46885,0.4375,intrusion,intrusion_series,4,3
15,100.0,100.0,-700.0,0.25,0.53135,0.4375,intrusion,intrusion_series,4,3
16,350.0,0.0,-700.0,0.40625,0.46885,0.4375,intrusion,intrusion_series,4,3
17,350.0,100.0,-700.0,0.40625,0.53135,0.4375,intrusion,intrusion_series,4,3
18,600.0,0.0,-900.0,0.5625,0.46885,0.3125,basement,basement_series,5,4
19,600.0,100.0,-900.0,0.5625,0.53135,0.3125,basement,basement_series,5,4
20,250.0,0.0,-900.0,0.34375,0.46885,0.3125,basement,basement_series,5,4
21,250.0,100.0,-900.0,0.34375,0.53135,0.3125,basement,basement_series,5,4
